update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
193,3088,61,1.7502766070272329,-1.7502766070272329,3.8125,4.575,-0.00518374142979372,4.034381747245789,0.2109954059123993,0.0002738065795711009,0.0,0.42920367320510344,70.41240929998457
194,3104,67,2.339048622548087,-2.339048622548087,4.1875,5.727380952380953,0.06596517935395241,3.8919759392738342,0.15323126941802911,0.0006017325558786979,0.0,0.42920367320510344,70.7536795999622
195,3120,63,2.5613935718910694,-2.5613935718910694,3.9375,5.902083333333334,-0.005798368123433872,2.5029404759407043,0.23029103502631187,0.00023200339592222008,0.0,0.42920367320510344,71.086541900062
196,3136,64,1.673949081698725,-1.673949081698725,4,5.204910714285714,-0.011042868136428297,3.26405268907547,0.2379816584289074,0.0008376071928068995,0.01171875,0.42920367320510344,71.4113878000062
197,3152,56,1.7356192606170258,-1.7356192606170258,3.5,7.684375,-0.006411959275802959,1.5972783863544464,0.2368319034576416,0.00031974273133528186,0.004464285913854837,0.42920367320510344,71.80079929996282
198,3168,62,1.4018252295753189,-1.4018252295753189,3.875,5.04375,-0.004302482910251371,1.4987194240093231,0.20084965601563454,0.00021393234965216834,0.004032257944345474,0.42920367320510344,72.20150610001292
199,3184,63,1.3658738521234053,-1.3658738521234053,3.9375,4.711458333333333,-0.005776476128847241,2.333874523639679,0.22006120160222054,0.000620977963990299,0.007936508394777775,0.42920367320510344,72.52983460004907
200,3200,64,1.7270463267948966,-1.7270463267948966,4,6.08125,-0.007847208995372057,2.2430452704429626,0.2844291776418686,0.000605779467150569,0.00390625,0.42920367320510344,72.91615269996691
201,3216,73,3.9056967859455347,-3.9056967859455347,4.5625,5.250297619047619,0.01454925024881959,6.768010497093201,0.3577747233211994,0.0039886372201181075,0.029513888992369175,0.42920367320510344,73.29993530001957
202,3232,60,1.9955752295753195,-1.9955752295753195,3.75,6.265625,-0.00616609875190377,3.6799848079681396,0.3071775734424591,0.00036687657484435476,0.004166666883975267,0.42920367320510344,73.63088950002566
203,3248,74,2.375,-2.375,4.625,5.285714285714286,0.04057180928066373,3.4814850986003876,0.32336719520390034,0.005380677667744749,0.041796875186264515,0.42920367320510344,74.01571389997844
204,3264,61,4.22206834231575,-4.22206834231575,3.8125,5.803125,-0.0037697536284466704,10.330310821533203,0.5870895832777023,0.00016583520755375503,0.0,0.42920367320510344,74.41424249997362
205,3280,65,5.624170178918302,-5.624170178918302,4.0625,6.083333333333333,-0.15039653750136495,14.91122676525265,0.36266216354772496,0.1074245274066925,0.16015625,0.42920367320510344,74.84233959997073
206,3296,55,0.6783738521234052,-0.6783738521234052,3.4375,6.178125,-0.012057267336852195,3.411012828350067,0.2027069367468357,0.0044984274136368185,0.0181818176060915,0.42920367320510344,75.22048170003109
207,3312,63,1.6067477042468101,-1.6067477042468101,3.9375,5.322172619047619,-0.0028055087609646367,2.7846986651420593,0.22473874688148499,0.0003469009752734564,0.003968254197388887,0.42920367320510344,75.55339430004824
208,3328,61,1.8075220155208536,-1.8075220155208536,3.8125,5.65625,-0.0072975902337213405,2.257827937602997,0.18591241538524628,0.00033408367471565725,0.004098360426723957,0.42920367320510344,75.9278596000513
209,3344,60,1.499723392972768,-1.499723392972768,3.75,4.838541666666667,-0.006894523487426252,4.044585466384888,0.15834076330065727,0.0003929441040781967,0.004166666883975267,0.42920367320510344,76.25743820006028
210,3360,65,1.9103981633974487,-1.9103981633974487,4.0625,5.60625,-0.0001313274260610342,2.666999524459243,0.28928044428525723,0.0015034967873361893,0.0,0.42920367320510344,76.66860610002186
211,3376,67,1.803927066177871,-1.803927066177871,4.1875,5.084375,-0.1405855199554935,2.0436505004763603,0.14537222683429718,0.00274279310057568,0.017578125,0.42920367320510344,77.1198400000576
212,3392,74,2.249446785945535,-2.249446785945535,4.625,4.050297619047619,0.057795096188783646,5.09570486843586,0.26771994307637215,0.000895586053502484,0.0078125,0.42920367320510344,77.50232339999638
213,3408,61,2.8122233929727676,-2.8122233929727676,3.8125,5.194345238095238,-0.013357551535591483,4.218955993652344,0.23074102774262428,0.002574149148131255,0.028688523918390274,0.42920367320510344,77.8242969000712
214,3424,61,1.4596238521234062,-1.4596238521234062,3.8125,5.620833333333334,-0.012110242457892495,5.244526267051697,0.2944190204143524,0.0005221132323640632,0.008196720853447914,0.42920367320510344,78.13955860002898
215,3440,59,1.0533738521234057,-1.0533738521234057,3.6875,5.222916666666666,-0.0012167773048701314,2.1166645288467407,0.11924606747925282,3.4225141121169145e-05,0.0,0.42920367320510344,78.46889520005789
216,3456,71,3.4897674240144743,-3.4897674240144743,4.4375,5.577083333333333,0.03369132394436747,5.212656378746033,0.2926221280358732,0.0037627574284968546,0.009765625,0.42920367320510344,78.86002450005617
217,3472,73,2.4103981633974483,-2.4103981633974483,4.5625,4.768601190476191,-0.08955852966755629,3.064745396375656,0.17464314959943295,0.0029571473553460237,0.01171875,0.42920367320510344,79.28456269996241
218,3488,57,1.9817477042468101,-1.9817477042468101,3.5625,5.109375,-0.01358838489671288,3.294188976287842,0.20585938543081284,0.0016085236966318917,0.01315789483487606,0.42920367320510344,79.71150850004051
219,3504,55,1.0492256887259568,-1.0492256887259568,3.4375,6.266666666666667,-0.007992269767617799,2.4286022186279297,0.14462077990174294,0.0002443914404466341,0.0,0.42920367320510344,80.11490729998332
